turbine,time,speed_k1,direction_k1,u_k1,v_k1,speed_k2,direction_k2,u_k2,v_k2,speed_k3,direction_k3,u_k3,v_k3,speed_k4,direction_k4,u_k4,v_k4
KWF4,2018-06-01 15:00:00,1.6702,184.3840,0.1277,1.6653,1.5374,174.5558,-0.1459,1.5304,1.7527,190.6105,0.3227,1.7227,1.6541,187.2121,0.2077,1.6410
KWF4,2018-06-01 18:00:00,4.1596,222.1177,2.7896,3.0854,3.6786,224.4068,2.5741,2.6280,4.4652,221.8912,2.9815,3.3240,4.1683,221.5005,2.7621,3.1219
KWF4,2018-06-01 21:00:00,6.0790,249.0940,5.6788,2.1692,6.2469,247.2503,5.7609,2.4157,5.7709,249.8050,5.4161,1.9922,6.3348,249.9769,5.9519,2.1690
KWF4,2018-06-02 00:00:00,5.2395,264.2032,5.2127,0.5292,5.2815,263.1563,5.2439,0.6293,5.0178,264.6641,4.9961,0.4666,5.2390,263.7501,5.2079,0.5704
KWF4,2018-06-02 03:00:00,5.6918,270.1486,5.6917,-0.0148,5.5716,268.6721,5.5701,0.1291,5.6791,270.0549,5.6791,-0.0054,5.6859,270.5471,5.6856,-0.0543
KWF4,2018-06-02 06:00:00,5.2747,257.3203,5.1460,1.1578,5.3254,257.4766,5.1987,1.1548,5.2395,255.7891,5.0792,1.2863,5.2922,256.8203,5.1528,1.2067
KWF4,2018-06-02 09:00:00,5.0030,272.5160,4.9982,-0.2196,5.0470,272.1956,5.0433,-0.1934,4.9444,271.8206,4.9419,-0.1571,5.0294,274.1253,5.0163,-0.3618
KWF4,2018-06-02 12:00:00,5.5209,252.3830,5.2620,1.6709,5.3686,255.1955,5.1904,1.3718,5.5336,252.3205,5.2723,1.6805,5.6372,252.5471,5.3776,1.6907
KWF4,2018-06-02 15:00:00,4.9528,257.2893,4.8314,1.0898,4.9108,258.9221,4.8193,0.9436,4.7501,257.8596,4.6439,0.9990,4.8942,257.1565,4.7717,1.0879
KWF4,2018-06-02 18:00:00,4.3535,253.6409,4.1772,1.2262,3.1367,270.8050,3.1364,-0.0441,4.8901,248.1721,4.5395,1.8182,4.6723,251.7034,4.4361,1.4668
KWF4,2018-06-02 21:00:00,3.3928,35.1174,-1.9517,-2.7752,3.6247,40.0237,-2.3311,-2.7757,2.0886,11.6487,-0.4217,-2.0456,3.4094,38.0081,-2.0994,-2.6863
KWF4,2018-06-03 00:00:00,3.4771,29.7034,-1.7229,-3.0202,3.2730,22.3050,-1.2422,-3.0281,3.5450,37.1175,-2.1392,-2.8268,3.8252,36.3831,-2.2691,-3.0796
KWF4,2018-06-03 03:00:00,2.1178,357.0703,0.1082,-2.1150,2.3751,354.3984,0.2318,-2.3638,1.8219,3.9297,-0.1249,-1.8176,2.1495,0.8125,-0.0305,-2.1493
KWF4,2018-06-03 06:00:00,2.1101,338.7189,0.7659,-1.9662,2.1418,332.6408,0.9843,-1.9023,1.9612,346.9064,0.4443,-1.9102,1.7493,343.4845,0.4973,-1.6771
KWF4,2018-06-03 09:00:00,0.4423,213.3051,0.2428,0.3696,0.1430,204.6176,0.0595,0.1300,0.7103,218.3910,0.4411,0.5568,0.5199,202.0238,0.1950,0.4820
KWF4,2018-06-03 12:00:00,0.0189,85.6642,-0.0189,-0.0014,0.3485,129.3907,-0.2693,0.2212,0.4003,284.8439,0.3869,-0.1025,0.4169,146.3439,-0.2310,0.3470
KWF4,2018-06-03 15:00:00,0.7023,75.0083,-0.6784,-0.1817,0.7833,69.1567,-0.7321,-0.2787,0.8536,68.2739,-0.7930,-0.3160,0.5870,89.0004,-0.5869,-0.0102
KWF4,2018-06-03 18:00:00,2.2630,55.1016,-1.8561,-1.2947,2.5609,55.3203,-2.1059,-1.4571,2.0579,59.3282,-1.7700,-1.0498,2.0926,47.9141,-1.5530,-1.4026
KWF4,2018-06-03 21:00:00,5.8354,53.1564,-4.6700,-3.4991,6.2266,54.4845,-5.0682,-3.6171,4.8931,57.7267,-4.1371,-2.6127,5.0425,64.4220,-4.5483,-2.1770
KWF4,2018-06-04 00:00:00,5.8574,40.5861,-3.8108,-4.4483,5.1948,44.2111,-3.6224,-3.7235,6.2060,38.0470,-3.8248,-4.8873,6.0815,45.2970,-4.3225,-4.2779
KWF4,2018-06-04 03:00:00,5.0470,51.9387,-3.9738,-3.1115,4.7135,52.9622,-3.7625,-2.8392,5.0788,51.6262,-3.9816,-3.1528,5.1574,53.7981,-4.1617,-3.0461
KWF4,2018-06-04 06:00:00,4.1479,45.3673,-2.9517,-2.9141,4.0951,47.1798,-3.0037,-2.7835,3.9975,46.1720,-2.8839,-2.7682,4.1479,48.1407,-3.0893,-2.7679
KWF4,2018-06-04 09:00:00,4.2644,26.8752,-1.9277,-3.8038,4.0662,27.5159,-1.8785,-3.6062,4.3127,27.6018,-1.9982,-3.8219,4.3210,26.5002,-1.9281,-3.8670
KWF4,2018-06-04 12:00:00,5.3890,25.6958,-2.3366,-4.8560,5.2854,26.4067,-2.3506,-4.7340,5.2210,25.5239,-2.2497,-4.7114,5.2200,26.0629,-2.2935,-4.6892
KWF4,2018-06-04 15:00:00,5.0144,35.3834,-2.9036,-4.0882,4.6916,36.5787,-2.7959,-3.7676,5.1946,35.2428,-2.9975,-4.2425,5.0198,36.1256,-2.9594,-4.0546
KWF4,2018-06-04 18:00:00,6.9691,44.2501,-4.8630,-4.9920,6.9505,44.1173,-4.8385,-4.9899,6.7357,47.1330,-4.9368,-4.5823,6.9886,43.2189,-4.7857,-5.0929
KWF4,2018-06-04 21:00:00,6.1110,39.0629,-3.8510,-4.7449,5.6559,41.0161,-3.7118,-4.2675,6.3766,38.6489,-3.9825,-4.9801,6.2965,42.2895,-4.2368,-4.6579
KWF4,2018-06-05 00:00:00,7.1811,42.6409,-4.8645,-5.2825,6.8715,42.9300,-4.6802,-5.0312,7.2406,43.1644,-4.9533,-5.2813,7.1547,44.5472,-5.0190,-5.0990
KWF4,2018-06-05 03:00:00,5.7203,47.4846,-4.2164,-3.8657,5.5562,46.3830,-4.0225,-3.8329,5.7994,49.5236,-4.4114,-3.7646,5.5113,49.5002,-4.1908,-3.5793
KWF4,2018-06-05 06:00:00,6.7298,46.0860,-4.8480,-4.6677,6.3001,49.0157,-4.7559,-4.1320,6.9925,44.4219,-4.8943,-4.9941,6.6419,48.5157,-4.9757,-4.3997
KWF4,2018-06-05 09:00:00,6.0901,42.6017,-4.1224,-4.4828,5.7503,43.1876,-3.9354,-4.1926,6.2249,43.1017,-4.2534,-4.5450,6.1184,44.0314,-4.2526,-4.3989
KWF4,2018-06-05 12:00:00,5.0571,42.9690,-3.4470,-3.7004,4.8628,42.9456,-3.3130,-3.5596,5.1548,44.0472,-3.5839,-3.7051,5.0562,43.8909,-3.5054,-3.6438
KWF4,2018-06-05 15:00:00,4.5259,48.5002,-3.3897,-2.9990,4.4908,49.7736,-3.4287,-2.9002,4.4839,48.6720,-3.3672,-2.9611,4.2447,49.7502,-3.2397,-2.7426
KWF4,2018-06-05 18:00:00,4.9206,37.7657,-3.0135,-3.8898,4.7282,40.1017,-3.0456,-3.6166,4.9245,37.2736,-2.9824,-3.9187,4.7253,39.8361,-3.0270,-3.6284
KWF4,2018-06-05 21:00:00,4.2532,63.8283,-3.8171,-1.8759,4.2610,61.0236,-3.7276,-2.0642,4.1116,70.6095,-3.8783,-1.3651,4.5803,60.8283,-3.9994,-2.2326
KWF4,2018-06-06 00:00:00,3.9978,55.2035,-3.2829,-2.2814,3.7712,59.3128,-3.2431,-1.9246,4.0026,54.2660,-3.2491,-2.3376,3.9753,62.6097,-3.5296,-1.8288
KWF4,2018-06-06 03:00:00,4.4429,45.4298,-3.1651,-3.1179,4.2417,38.3594,-2.6324,-3.3261,4.2690,49.1954,-3.2314,-2.7897,4.4536,45.4688,-3.1748,-3.1233
KWF4,2018-06-06 06:00:00,3.0806,23.1176,-1.2095,-2.8333,2.9849,25.3832,-1.2795,-2.6968,3.0328,23.6489,-1.2165,-2.7781,3.2554,27.3520,-1.4957,-2.8915
KWF4,2018-06-06 09:00:00,3.7948,30.1176,-1.9042,-3.2825,3.6610,28.3833,-1.7403,-3.2209,3.7860,33.2583,-2.0763,-3.1659,3.8583,31.2895,-2.0039,-3.2971
KWF4,2018-06-06 12:00:00,3.5285,28.4386,-1.6803,-3.1027,3.4464,27.1495,-1.5727,-3.0667,3.5363,30.8292,-1.8123,-3.0366,3.5490,30.1027,-1.7800,-3.0703
KWF4,2018-06-06 15:00:00,3.5700,34.1330,-2.0032,-2.9550,3.5754,29.8752,-1.7809,-3.1003,3.6164,39.1330,-2.2824,-2.8052,3.6144,33.2267,-1.9805,-3.0235
KWF4,2018-06-06 18:00:00,3.9232,31.4766,-2.0485,-3.3459,3.9223,29.2188,-1.9146,-3.4232,3.8246,34.5313,-2.1680,-3.1508,3.9022,31.8438,-2.0588,-3.3149
KWF4,2018-06-06 21:00:00,5.0088,78.7502,-4.9125,-0.9771,4.7441,81.4455,-4.6913,-0.7057,5.2959,76.0080,-5.1387,-1.2805,5.1255,79.5080,-5.0398,-0.9333
KWF4,2018-06-07 00:00:00,3.9838,62.8751,-3.5456,-1.8163,3.7196,63.1564,-3.3188,-1.6796,3.9735,63.2892,-3.5495,-1.7860,4.4096,65.7970,-4.0219,-1.8078
KWF4,2018-06-07 03:00:00,3.3037,20.7892,-1.1726,-3.0886,3.0161,13.2736,-0.6925,-2.9355,3.3584,30.1095,-1.6848,-2.9052,3.3882,22.6251,-1.3034,-3.1274
KWF4,2018-06-07 06:00:00,3.1593,25.5237,-1.3613,-2.8509,3.4581,24.6174,-1.4405,-3.1438,2.3204,31.6955,-1.2192,-1.9743,3.5553,27.6330,-1.6490,-3.1497
KWF4,2018-06-07 09:00:00,4.4885,32.3672,-2.4029,-3.7912,4.3884,30.9532,-2.2571,-3.7635,4.4729,35.0235,-2.5670,-3.6629,4.4871,33.3282,-2.4653,-3.7491
KWF4,2018-06-07 12:00:00,4.4071,48.6250,-3.3071,-2.9130,4.3939,48.6563,-3.2988,-2.9025,4.3973,48.3906,-3.2878,-2.9200,4.4623,51.4297,-3.4888,-2.7821
KWF4,2018-06-07 15:00:00,3.7149,43.1095,-2.5388,-2.7121,3.5948,40.8751,-2.3525,-2.7182,3.7350,44.8517,-2.6342,-2.6478,3.7970,44.0782,-2.6413,-2.7277
KWF4,2018-06-07 18:00:00,3.5978,70.3048,-3.3873,-1.2125,3.5343,74.0548,-3.3984,-0.9710,3.7389,64.9844,-3.3882,-1.5811,3.0964,72.3594,-2.9508,-0.9383
KWF4,2018-06-07 21:00:00,4.5122,65.8751,-4.1181,-1.8443,4.2959,71.7111,-4.0789,-1.3481,4.6133,62.5626,-4.0943,-2.1257,4.4282,69.7345,-4.1541,-1.5338
KWF4,2018-06-08 00:00:00,3.7768,70.2504,-3.5546,-1.2762,3.5614,74.9223,-3.4388,-0.9264,3.8627,66.9613,-3.5546,-1.5117,3.9208,74.2973,-3.7745,-1.0612
KWF4,2018-06-08 03:00:00,3.9779,36.0236,-2.3395,-3.2172,3.7045,37.9455,-2.2779,-2.9213,3.9457,36.9924,-2.3742,-3.1515,3.9784,40.0393,-2.5594,-3.0459
KWF4,2018-06-08 06:00:00,2.5938,29.7969,-1.2889,-2.2509,2.5313,27.1563,-1.1553,-2.2523,2.5132,34.2657,-1.4150,-2.0770,2.4405,31.8829,-1.2890,-2.0723
KWF4,2018-06-08 09:00:00,3.0657,44.2345,-2.1386,-2.1966,2.8909,44.0782,-2.0110,-2.0768,3.1668,44.4142,-2.2162,-2.2620,3.2801,48.3361,-2.4504,-2.1805
KWF4,2018-06-08 12:00:00,2.5622,19.7656,-0.8665,-2.4112,2.5607,15.3359,-0.6773,-2.4695,2.5109,25.1016,-1.0652,-2.2738,2.8161,21.2422,-1.0203,-2.6248
KWF4,2018-06-08 15:00:00,3.1370,9.3674,-0.5106,-3.0952,3.3450,5.0081,-0.2920,-3.3323,2.9793,17.8284,-0.9122,-2.8362,3.3070,11.6878,-0.6699,-3.2384
KWF4,2018-06-08 18:00:00,4.5488,33.0632,-2.4817,-3.8122,4.3672,36.1413,-2.5757,-3.5268,4.7285,30.3601,-2.3899,-4.0801,4.4526,34.1882,-2.5020,-3.6832
KWF4,2018-06-08 21:00:00,4.1270,58.0156,-3.5005,-2.1860,4.0743,52.2656,-3.2222,-2.4935,4.1959,63.4453,-3.7532,-1.8758,4.3424,53.3125,-3.4822,-2.5943
KWF4,2018-06-09 00:00:00,3.8339,75.7817,-3.7165,-0.9417,3.7514,82.6098,-3.7202,-0.4825,3.8261,70.5864,-3.6086,-1.2717,3.8959,82.8208,-3.8654,-0.4869
KWF4,2018-06-09 03:00:00,2.8015,57.3830,-2.3597,-1.5101,2.5672,61.1798,-2.2492,-1.2375,2.8846,56.5314,-2.4063,-1.5908,3.1316,63.4689,-2.8018,-1.3988
KWF4,2018-06-09 06:00:00,2.9216,53.1878,-2.3390,-1.7506,2.6652,52.6956,-2.1200,-1.6153,3.1008,55.6097,-2.5588,-1.7514,3.1584,54.7269,-2.5785,-1.8239
KWF4,2018-06-09 09:00:00,1.9974,59.2345,-1.7163,-1.0217,1.9925,58.0783,-1.6912,-1.0536,1.9510,61.9376,-1.7217,-0.9178,2.0257,61.9064,-1.7871,-0.9540
KWF4,2018-06-09 12:00:00,2.1453,55.8598,-1.7756,-1.2040,2.0925,53.4223,-1.6804,-1.2470,2.2507,61.0082,-1.9687,-1.0909,2.2766,57.2426,-1.9146,-1.2318
KWF4,2018-06-09 15:00:00,2.1204,50.1564,-1.6280,-1.3585,2.1814,44.9064,-1.5400,-1.5450,2.0886,58.5393,-1.7816,-1.0901,2.0574,50.4299,-1.5859,-1.3106
KWF4,2018-06-09 18:00:00,2.5361,67.0316,-2.3350,-0.9896,2.5639,78.1956,-2.5097,-0.5245,2.5961,60.2269,-2.2534,-1.2892,2.7294,76.0316,-2.6487,-0.6589
KWF4,2018-06-09 21:00:00,4.8644,83.9922,-4.8376,-0.5091,4.7950,85.2266,-4.7784,-0.3990,5.0138,80.2578,-4.9415,-0.8484,5.1603,86.5469,-5.1509,-0.3108
KWF4,2018-06-10 00:00:00,3.2335,65.7188,-2.9474,-1.3297,3.2222,72.8594,-3.0791,-0.9496,3.1422,58.1407,-2.6688,-1.6585,3.4332,73.8672,-3.2980,-0.9540
KWF4,2018-06-10 03:00:00,3.1773,79.7109,-3.1262,-0.5675,2.7866,77.5703,-2.7213,-0.5998,3.6187,76.7656,-3.5226,-0.8284,3.1924,85.5469,-3.1828,-0.2479
KWF4,2018-06-10 06:00:00,4.7888,47.4455,-3.5276,-3.2386,4.4470,50.0939,-3.4113,-2.8529,4.9587,46.5705,-3.6011,-3.4089,4.7292,50.6174,-3.6553,-3.0007
KWF4,2018-06-10 09:00:00,3.1369,58.5161,-2.6751,-1.6383,3.0026,63.7896,-2.6939,-1.3262,3.2511,55.1411,-2.6678,-1.8582,3.1159,59.3052,-2.6793,-1.5905
KWF4,2018-06-10 12:00:00,3.2079,96.0089,-3.1903,0.3358,3.0712,92.5792,-3.0681,0.1382,3.2982,95.2433,-3.2844,0.3014,3.3388,94.7511,-3.3273,0.2765
KWF4,2018-06-10 15:00:00,2.7115,46.8518,-1.9783,-1.8543,2.7652,41.3284,-1.8261,-2.0765,2.7808,51.8987,-2.1883,-1.7159,2.7383,48.0784,-2.0375,-1.8295
KWF4,2018-06-10 18:00:00,3.6022,76.1329,-3.4972,-0.8634,3.5436,77.6563,-3.4617,-0.7575,3.7258,76.2345,-3.6188,-0.8865,3.6462,76.5938,-3.5468,-0.8454
KWF4,2018-06-10 21:00:00,4.6187,78.9766,-4.5335,-0.8831,4.4883,80.7110,-4.4294,-0.7245,4.6387,76.4063,-4.5087,-1.0903,4.5962,83.1016,-4.5629,-0.5520
KWF4,2018-06-11 00:00:00,6.8019,92.4844,-6.7955,0.2948,6.5870,95.9297,-6.5518,0.6805,6.6378,86.2657,-6.6237,-0.4323,7.0270,94.4844,-7.0054,0.5494
KWF4,2018-06-11 03:00:00,4.2781,124.7500,-3.5151,2.4385,4.5774,125.8281,-3.7113,2.6794,3.9153,117.6953,-3.4668,1.8197,4.3875,127.5860,-3.4768,2.6762
KWF4,2018-06-11 06:00:00,1.0673,79.1955,-1.0483,-0.2001,0.8109,103.1955,-0.7895,0.1851,1.3578,73.3673,-1.3010,-0.3886,1.0692,73.6486,-1.0260,-0.3010
KWF4,2018-06-11 09:00:00,1.3832,52.1175,-1.0917,-0.8494,1.0341,70.6175,-0.9755,-0.3432,1.7992,43.9378,-1.2485,-1.2956,1.4252,56.3675,-1.1866,-0.7894
KWF4,2018-06-11 12:00:00,1.8784,49.8206,-1.4352,-1.2119,1.5913,53.3519,-1.2768,-0.9499,2.2334,48.9612,-1.6846,-1.4664,1.8824,47.7894,-1.3942,-1.2647
KWF4,2018-06-11 15:00:00,2.2976,31.2190,-1.1909,-1.9649,2.0373,35.5549,-1.1847,-1.6575,2.7029,31.4065,-1.4085,-2.3069,2.3835,30.8440,-1.2220,-2.0464
KWF4,2018-06-11 18:00:00,2.5507,24.3127,-1.0502,-2.3245,2.4916,32.5783,-1.3416,-2.0996,2.6708,19.0549,-0.8720,-2.5245,2.6225,43.1095,-1.7922,-1.9145
KWF4,2018-06-11 21:00:00,5.2332,359.6016,0.0364,-5.2331,5.6234,0.5391,-0.0529,-5.6231,4.6546,3.5313,-0.2867,-4.6458,6.6732,354.6563,0.6215,-6.6442
KWF4,2018-06-12 00:00:00,6.9928,8.1797,-0.9949,-6.9217,6.4982,6.9609,-0.7875,-6.4503,7.4372,8.3125,-1.0752,-7.3591,7.3932,5.6875,-0.7327,-7.3568
KWF4,2018-06-12 03:00:00,5.0295,32.1641,-2.6774,-4.2576,4.7219,32.8047,-2.5582,-3.9688,5.0866,32.2032,-2.7108,-4.3041,5.0617,29.2344,-2.4721,-4.4170
KWF4,2018-06-12 06:00:00,5.3588,30.6016,-2.7280,-4.6125,5.0649,32.6172,-2.7301,-4.2661,5.4575,30.9766,-2.8089,-4.6791,5.5126,31.2266,-2.8579,-4.7140
KWF4,2018-06-12 09:00:00,5.1848,29.3909,-2.5445,-4.5175,5.2541,30.0159,-2.6283,-4.5495,4.8943,30.3519,-2.4731,-4.2234,5.1438,29.9378,-2.5671,-4.4574
KWF4,2018-06-12 12:00:00,4.5530,9.7268,-0.7692,-4.4876,4.6097,9.2815,-0.7435,-4.5493,4.3773,12.1252,-0.9194,-4.2796,4.4085,8.7971,-0.6742,-4.3566
KWF4,2018-06-12 15:00:00,4.9859,9.3988,-0.8142,-4.9189,5.1963,9.8988,-0.8933,-5.1190,4.7471,9.3051,-0.7676,-4.6846,4.7847,11.8051,-0.9789,-4.6835
KWF4,2018-06-12 18:00:00,4.0304,26.6722,-1.8092,-3.6015,3.9249,27.5238,-1.8138,-3.4807,3.9943,26.8597,-1.8046,-3.5634,3.9479,29.5785,-1.9487,-3.4334
KWF4,2018-06-12 21:00:00,2.4855,67.2188,-2.2916,-0.9624,2.6945,75.2657,-2.6059,-0.6853,2.3170,62.1563,-2.0488,-1.0822,1.6676,49.8985,-1.2756,-1.0742
KWF4,2018-06-13 00:00:00,5.4100,148.7814,-2.8040,4.6266,5.7708,149.8283,-2.9004,4.9890,4.9573,147.0705,-2.6948,4.1609,5.9793,146.4142,-3.3077,4.9811
KWF4,2018-06-13 03:00:00,7.0543,186.8284,0.8387,7.0042,7.3560,185.8753,0.7530,7.3174,6.6514,187.2659,0.8412,6.5980,7.2642,187.4456,0.9413,7.2030
KWF4,2018-06-13 06:00:00,5.7150,210.8831,2.9335,4.9047,6.0622,213.4300,3.3398,5.0593,5.1179,208.0472,2.4064,4.5168,6.2326,213.4691,3.4372,5.1991
KWF4,2018-06-13 09:00:00,4.8100,223.2502,3.2957,3.5035,4.8251,223.3986,3.3152,3.5059,4.6757,223.5080,3.2190,3.3912,4.7851,222.7970,3.2510,3.5111
KWF4,2018-06-13 12:00:00,5.4215,222.9300,3.6926,3.9696,5.3546,224.8128,3.7739,3.7986,5.6066,221.2113,3.6938,4.2177,5.3961,225.2347,3.8312,3.8000
KWF4,2018-06-13 15:00:00,6.4820,223.5157,4.4632,4.7006,6.3374,225.6173,4.5293,4.4327,6.6709,222.1954,4.4806,4.9422,6.6411,224.5860,4.6619,4.7298
KWF4,2018-06-13 18:00:00,8.4680,224.6485,5.9509,6.0244,8.6828,225.5703,6.2005,6.0783,8.4031,223.6953,5.8050,6.0756,8.8767,225.3594,6.3160,6.2373
KWF4,2018-06-13 21:00:00,7.8415,216.9064,4.7089,6.2702,7.8859,216.0549,4.6414,6.3754,7.6897,219.0393,4.8434,5.9727,7.8317,217.6799,4.7871,6.1983
KWF4,2018-06-14 00:00:00,8.9837,212.7346,4.8579,7.5570,9.1868,212.6643,4.9583,7.7339,8.6898,213.4065,4.7844,7.2541,8.8958,212.2268,4.7439,7.5254
KWF4,2018-06-14 03:00:00,11.5524,205.7427,5.0175,10.4058,11.7442,205.8364,5.1182,10.5703,11.0787,205.7036,4.8050,9.9825,11.3785,207.1020,5.1838,10.1291
KWF4,2018-06-14 06:00:00,13.0876,209.3048,6.4058,11.4128,13.3201,209.3438,6.5275,11.6110,12.6306,209.0001,6.1235,11.0470,13.0569,209.8985,6.5084,11.3191
KWF4,2018-06-14 09:00:00,14.2043,228.2267,10.5933,9.4627,14.5949,228.7970,10.9809,9.6141,13.6867,227.6173,10.1098,9.2259,14.4045,229.7110,10.9876,9.3145
KWF4,2018-06-14 12:00:00,11.3386,267.4610,11.3275,0.5023,11.3352,268.5391,11.3315,0.2890,11.3206,266.9297,11.3043,0.6063,11.4690,268.0469,11.4624,0.3909
KWF4,2018-06-14 15:00:00,8.3227,274.8126,8.2933,-0.6982,8.5180,274.4532,8.4923,-0.6614,8.2016,274.1954,8.1796,-0.6000,8.4726,275.1563,8.4383,-0.7615
KWF4,2018-06-14 18:00:00,5.5366,285.2734,5.3411,-1.4585,5.8037,283.4062,5.6456,-1.3456,5.3008,285.0625,5.1187,-1.3775,5.4541,285.6875,5.2509,-1.4747
KWF4,2018-06-14 21:00:00,5.8553,268.0157,5.8518,0.2027,5.7635,270.4063,5.7633,-0.0409,5.8314,266.3282,5.8194,0.3734,6.0296,267.7266,6.0248,0.2392
KWF4,2018-06-15 00:00:00,6.1576,272.6407,6.1510,-0.2837,6.0540,268.2813,6.0513,0.1816,5.9920,275.4141,5.9653,-0.5654,6.1698,273.2344,6.1599,-0.3481
KWF4,2018-06-15 03:00:00,6.7190,249.0551,6.2750,2.4018,6.6970,244.5629,6.0478,2.8765,6.3591,253.2192,6.0883,1.8360,6.7488,246.6879,6.1978,2.6708
KWF4,2018-06-15 06:00:00,5.6841,253.5865,5.4525,1.6061,5.9165,250.6412,5.5820,1.9612,4.9512,254.0240,4.7600,1.3627,5.5542,249.6568,5.2078,1.9309
KWF4,2018-06-15 09:00:00,3.4994,225.7658,2.5073,2.4412,3.5795,225.9455,2.5725,2.4890,3.4306,224.2580,2.3942,2.4570,3.5668,228.0861,2.6542,2.3827
KWF4,2018-06-15 12:00:00,5.9173,237.9844,5.0173,3.1370,5.9959,237.2735,5.0441,3.2416,5.7322,239.4454,4.9363,2.9140,5.9363,235.6329,4.9001,3.3510
KWF4,2018-06-15 15:00:00,5.3618,263.4689,5.3270,0.6099,5.4243,260.7892,5.3543,0.8682,5.2202,265.1564,5.2015,0.4408,5.2773,261.4377,5.2185,0.7857
KWF4,2018-06-15 18:00:00,5.3351,272.8985,5.3282,-0.2698,5.1476,286.6407,4.9320,-1.4741,5.5690,265.2266,5.5496,0.4634,5.0875,278.9610,5.0254,-0.7924
KWF4,2018-06-15 21:00:00,1.5649,8.6095,-0.2343,-1.5472,1.2250,358.8438,0.0247,-1.2248,1.9228,17.0626,-0.5642,-1.8381,1.5043,18.5079,-0.4775,-1.4265
KWF4,2018-06-16 00:00:00,4.9153,221.5471,3.2600,3.6787,4.7928,208.3361,2.2749,4.2185,4.7576,231.5549,3.7262,2.9581,5.2771,227.0705,3.8639,3.5942
KWF4,2018-06-16 03:00:00,4.3926,273.2268,4.3856,-0.2473,3.7973,280.1956,3.7374,-0.6722,4.6675,268.7190,4.6663,0.1043,4.1592,270.0003,4.1592,-0.0000
KWF4,2018-06-16 06:00:00,3.0801,226.7424,2.2431,2.1107,3.3379,224.5314,2.3409,2.3795,2.7353,227.7814,2.0258,1.8380,3.0903,224.1955,2.1543,2.2156
KWF4,2018-06-16 09:00:00,6.7071,213.6571,3.7172,5.5828,6.8838,213.6571,3.8152,5.7299,6.4478,213.7196,3.5794,5.3630,6.6460,212.8446,3.6046,5.5836
KWF4,2018-06-16 12:00:00,8.3349,216.3595,4.9413,6.7122,8.4247,216.5392,5.0158,6.7688,8.1254,216.3439,4.8154,6.5448,8.2865,215.7501,4.8414,6.7251
KWF4,2018-06-16 15:00:00,8.7132,212.6958,4.7067,7.3326,8.5599,212.7114,4.6258,7.2023,8.8890,212.4770,4.7730,7.4988,8.6785,211.3755,4.5184,7.4095
KWF4,2018-06-16 18:00:00,9.7472,226.6409,7.0868,6.6921,10.1945,226.7581,7.4263,6.9840,9.3302,226.0862,6.7213,6.4712,9.7032,228.6565,7.2848,6.4097
KWF4,2018-06-16 21:00:00,6.6363,278.5784,6.5621,-0.9899,6.5177,276.2659,6.4787,-0.7114,6.7096,280.9456,6.5875,-1.2740,6.5391,278.9925,6.4588,-1.0221
KWF4,2018-06-17 00:00:00,8.3845,252.1878,7.9825,2.5648,8.6076,250.2503,8.1013,2.9086,8.0304,253.0081,7.6799,2.3468,8.5534,251.0550,8.0901,2.7770
KWF4,2018-06-17 03:00:00,7.9440,247.5784,7.3435,3.0300,8.2951,246.2659,7.5935,3.3387,7.4655,247.7581,6.9100,2.8258,8.1217,247.2346,7.4890,3.1428
KWF4,2018-06-17 06:00:00,6.9039,244.1566,6.2135,3.0095,7.0372,243.3129,6.2876,3.1605,6.6237,243.8910,5.9478,2.9149,7.1593,243.6801,6.4171,3.1743
KWF4,2018-06-17 09:00:00,6.0627,238.5403,5.1715,3.1641,6.2072,238.3215,5.2824,3.2597,5.8122,238.9856,4.9813,2.9948,6.1320,238.3137,5.2180,3.2210
KWF4,2018-06-17 12:00:00,7.0529,236.7818,5.9004,3.8638,7.1838,235.3209,5.9076,4.0874,6.8019,237.5553,5.7402,3.6491,6.9977,237.8600,5.9253,3.7227
KWF4,2018-06-17 15:00:00,7.8072,214.3052,4.4001,6.4491,7.7779,213.1646,4.2549,6.5109,7.7071,215.6489,4.4918,6.2628,7.7774,213.4380,4.2856,6.4901
KWF4,2018-06-17 18:00:00,8.1518,206.9069,3.6890,7.2693,8.1962,206.8835,3.7062,7.3105,8.0366,206.7897,3.6222,7.1740,8.1474,206.6804,3.6583,7.2799
KWF4,2018-06-17 21:00:00,7.4893,207.1563,3.4182,6.6637,7.5142,207.3048,3.4469,6.6769,7.4336,206.7735,3.3486,6.6367,7.2095,211.0704,3.7207,6.1752
KWF4,2018-06-18 00:00:00,8.1543,232.8829,6.5023,4.9207,8.4209,233.3594,6.7569,5.0255,7.8061,231.8594,6.1395,4.8210,8.2046,232.8047,6.5356,4.9599
KWF4,2018-06-18 03:00:00,7.9832,236.9690,6.6929,4.3516,8.2659,237.2112,6.9489,4.4764,7.5838,236.1174,6.2959,4.2279,8.0794,238.1174,6.8605,4.2674
KWF4,2018-06-18 06:00:00,6.9937,248.2344,6.4951,2.5934,7.2413,246.1875,6.6249,2.9236,6.5748,249.2500,6.1483,2.3294,7.0582,248.0781,6.5478,2.6351
KWF4,2018-06-18 09:00:00,8.0831,259.3519,7.9440,1.4936,7.8253,258.1566,7.6587,1.6061,8.1950,261.2581,8.0998,1.2455,8.1403,259.3831,8.0009,1.4998
