turbine,time,speed_k1,direction_k1,u_k1,v_k1,speed_k2,direction_k2,u_k2,v_k2,speed_k3,direction_k3,u_k3,v_k3,speed_k4,direction_k4,u_k4,v_k4
KWF2,2018-06-02 15:00:00,4.7556,257.2813,4.6389,1.0470,4.7136,259.1172,4.6288,0.8899,4.6965,257.3672,4.5828,1.0271,4.5583,257.9532,4.4579,0.9514
KWF2,2018-06-02 18:00:00,4.0860,253.3439,3.9145,1.1712,2.8926,271.7345,2.8913,-0.0876,4.4063,251.4220,4.1767,1.4038,4.6651,247.5470,4.3114,1.7817
KWF2,2018-06-02 21:00:00,3.2027,32.1643,-1.7049,-2.7111,3.4146,36.9924,-2.0546,-2.7273,3.2119,34.9299,-1.8391,-2.6333,1.9370,9.0549,-0.3049,-1.9129
KWF2,2018-06-03 00:00:00,3.0916,29.4534,-1.5202,-2.6920,2.6995,22.9846,-1.0541,-2.4852,3.4646,36.4690,-2.0593,-2.7862,3.3391,33.9768,-1.8661,-2.7690
KWF2,2018-06-03 03:00:00,1.6804,351.7658,0.2407,-1.6631,1.6926,346.0705,0.4075,-1.6429,1.6882,354.3908,0.1650,-1.6802,1.5711,2.5158,-0.0690,-1.5695
KWF2,2018-06-03 06:00:00,2.0432,336.0469,0.8295,-1.8672,2.2253,332.7501,1.0189,-1.9783,1.6169,342.4844,0.4866,-1.5419,1.7824,343.5469,0.5048,-1.7094
KWF2,2018-06-03 09:00:00,0.4212,211.2894,0.2188,0.3600,0.1273,192.4378,0.0274,0.1243,0.5116,199.5316,0.1710,0.4821,0.6918,219.7738,0.4426,0.5317
KWF2,2018-06-03 12:00:00,0.0386,76.2428,-0.0375,-0.0092,0.3609,127.8443,-0.2850,0.2214,0.4219,144.1803,-0.2469,0.3421,0.3902,288.1725,0.3707,-0.1217
KWF2,2018-06-03 15:00:00,0.6980,73.2271,-0.6683,-0.2014,0.7810,67.1959,-0.7200,-0.3027,0.5798,86.1099,-0.5785,-0.0393,0.8581,66.7193,-0.7883,-0.3392
KWF2,2018-06-03 18:00:00,2.2100,55.3907,-1.8189,-1.2552,2.4780,55.6720,-2.0464,-1.3974,2.0327,48.2110,-1.5156,-1.3546,2.0142,59.7032,-1.7391,-1.0161
KWF2,2018-06-03 21:00:00,5.5779,52.3203,-4.4146,-3.4095,5.9710,53.9141,-4.8254,-3.5169,4.6966,62.8672,-4.1797,-2.1419,4.5896,56.2188,-3.8148,-2.5519
KWF2,2018-06-04 00:00:00,5.2407,38.1879,-3.2400,-4.1191,4.7075,42.7973,-3.1983,-3.4542,5.3867,42.6567,-3.6500,-3.9615,5.6264,35.9067,-3.2997,-4.5573
KWF2,2018-06-04 03:00:00,4.5754,52.0782,-3.6093,-2.8120,4.2795,53.4844,-3.4394,-2.5465,4.6809,53.8907,-3.7816,-2.7586,4.6491,51.6485,-3.6459,-2.8847
KWF2,2018-06-04 06:00:00,3.9107,45.5235,-2.7905,-2.7399,3.8731,47.3439,-2.8484,-2.6244,3.9146,48.4064,-2.9276,-2.5987,3.7725,46.6095,-2.7415,-2.5916
KWF2,2018-06-04 09:00:00,4.0989,27.1801,-1.8724,-3.6463,3.9100,27.8988,-1.8295,-3.4555,4.1517,26.9847,-1.8838,-3.6997,4.1400,28.2504,-1.9595,-3.6468
KWF2,2018-06-04 12:00:00,5.2090,25.4219,-2.2361,-4.7046,5.1240,26.1563,-2.2588,-4.5993,5.0474,25.7891,-2.1959,-4.5447,5.0347,25.2110,-2.1445,-4.5551
KWF2,2018-06-04 15:00:00,4.8458,35.4768,-2.8123,-3.9461,4.5289,36.7581,-2.7102,-3.6284,4.8438,36.1253,-2.8557,-3.9125,5.0103,35.4143,-2.9034,-4.0833
KWF2,2018-06-04 18:00:00,6.6748,44.3204,-4.6635,-4.7755,6.6567,44.1876,-4.6398,-4.7733,6.6846,43.2266,-4.5782,-4.8707,6.4473,47.4297,-4.7481,-4.3615
KWF2,2018-06-04 21:00:00,5.8175,39.2345,-3.6796,-4.5061,5.3800,41.2657,-3.5484,-4.0440,5.9943,42.6173,-4.0587,-4.4112,6.0636,38.7110,-3.7922,-4.7315
KWF2,2018-06-05 00:00:00,6.7501,42.0396,-4.5201,-5.0132,6.4669,42.3209,-4.3540,-4.7815,6.7374,44.0005,-4.6802,-4.8464,6.8067,42.5787,-4.6054,-5.0121
KWF2,2018-06-05 03:00:00,5.3733,47.4532,-3.9586,-3.6334,5.2180,46.3360,-3.7747,-3.6027,5.1721,49.5391,-3.9352,-3.3563,5.4426,49.6172,-4.1458,-3.5262
KWF2,2018-06-05 06:00:00,6.3613,46.0237,-4.5778,-4.4170,5.9482,49.1174,-4.4972,-3.8932,6.2832,48.5393,-4.7087,-4.1601,6.6269,44.3205,-4.6301,-4.7412
KWF2,2018-06-05 09:00:00,5.7959,42.6485,-3.9267,-4.2630,5.4737,43.2579,-3.7510,-3.9863,5.8223,44.0782,-4.0502,-4.1827,5.9307,43.0548,-4.0489,-4.3336
KWF2,2018-06-05 12:00:00,4.8635,43.0470,-3.3198,-3.5542,4.6799,43.2267,-3.2052,-3.4100,4.8557,44.0704,-3.3773,-3.4888,4.9534,44.4142,-3.4666,-3.5382
KWF2,2018-06-05 15:00:00,4.3829,48.7969,-3.2976,-2.8871,4.3429,50.1797,-3.3356,-2.7811,4.0977,50.0938,-3.1434,-2.6288,4.3253,48.9922,-3.2639,-2.8381
KWF2,2018-06-05 18:00:00,4.7503,37.9688,-2.9225,-3.7449,4.5648,40.3281,-2.9541,-3.4799,4.5452,40.0469,-2.9245,-3.4795,4.7376,37.4531,-2.8810,-3.7610
KWF2,2018-06-05 21:00:00,3.8715,63.3438,-3.4600,-1.7369,3.8725,60.1954,-3.3602,-1.9248,4.1088,60.1094,-3.5622,-2.0476,3.7787,70.9376,-3.5715,-1.2341
KWF2,2018-06-06 00:00:00,3.5308,55.1331,-2.8970,-2.0185,3.3648,59.8441,-2.9094,-1.6903,3.5298,63.6878,-3.1641,-1.5646,3.5005,54.2425,-2.8407,-2.0455
KWF2,2018-06-06 03:00:00,3.5852,45.6953,-2.5657,-2.5042,3.4192,43.5234,-2.3546,-2.4792,3.6448,47.3516,-2.6808,-2.4693,3.4173,45.9453,-2.4559,-2.3762
KWF2,2018-06-06 06:00:00,2.9407,21.2500,-1.0658,-2.7408,2.8460,23.4453,-1.1323,-2.6110,3.0667,25.6641,-1.3282,-2.7642,2.8763,21.9453,-1.0749,-2.6679
KWF2,2018-06-06 09:00:00,3.6414,29.7893,-1.8091,-3.1602,3.5233,27.9690,-1.6524,-3.1117,3.7088,30.8596,-1.9024,-3.1837,3.6317,33.1408,-1.9854,-3.0409
KWF2,2018-06-06 12:00:00,3.4266,28.4222,-1.6309,-3.0136,3.3475,27.1409,-1.5271,-2.9789,3.4383,30.1878,-1.7289,-2.9720,3.4266,30.9066,-1.7600,-2.9400
KWF2,2018-06-06 15:00:00,3.4795,34.0940,-1.9504,-2.8814,3.4848,29.6565,-1.7243,-3.0284,3.5229,32.9612,-1.9167,-2.9559,3.5185,39.1565,-2.2217,-2.7284
KWF2,2018-06-06 18:00:00,3.8143,31.8597,-2.0133,-3.2396,3.8299,29.4066,-1.8805,-3.3364,3.7908,31.8988,-2.0031,-3.2183,3.7122,35.0238,-2.1305,-3.0400
KWF2,2018-06-06 21:00:00,4.7866,78.8595,-4.6964,-0.9248,4.5556,81.5548,-4.5062,-0.6691,4.9096,79.3751,-4.8254,-0.9052,5.0375,76.2032,-4.8922,-1.2013
KWF2,2018-06-07 00:00:00,3.2509,63.8756,-2.9188,-1.4314,3.0101,64.9069,-2.7260,-1.2766,3.5814,68.3053,-3.3277,-1.3239,3.3099,63.8991,-2.9724,-1.4562
KWF2,2018-06-07 03:00:00,2.9770,20.9691,-1.0654,-2.7799,2.8120,13.0863,-0.6367,-2.7390,3.1914,22.8050,-1.2370,-2.9419,2.8022,30.5160,-1.4229,-2.4141
KWF2,2018-06-07 06:00:00,2.7746,21.6331,-1.0229,-2.5792,3.0905,20.7191,-1.0934,-2.8907,3.1486,24.4300,-1.3022,-2.8667,1.8728,28.4847,-0.8932,-1.6461
KWF2,2018-06-07 09:00:00,4.3738,31.7891,-2.3041,-3.7177,4.2796,30.3907,-2.1650,-3.6915,4.3792,32.6485,-2.3625,-3.6872,4.3538,34.5782,-2.4709,-3.5847
KWF2,2018-06-07 12:00:00,4.2452,48.6644,-3.1875,-2.8038,4.2325,48.6957,-3.1795,-2.7937,4.3038,51.6410,-3.3748,-2.6709,4.2281,48.3597,-3.1598,-2.8094
KWF2,2018-06-07 15:00:00,3.5743,42.1642,-2.3993,-2.6494,3.4635,39.9299,-2.2230,-2.6559,3.6524,43.3439,-2.5070,-2.6562,3.5982,44.0002,-2.4996,-2.5884
KWF2,2018-06-07 18:00:00,3.4358,71.2032,-3.2525,-1.1071,3.4050,74.9453,-3.2881,-0.8844,2.9416,73.0703,-2.8141,-0.8566,3.5544,65.5235,-3.2350,-1.4727
KWF2,2018-06-07 21:00:00,4.1545,65.8204,-3.7901,-1.7017,3.9763,71.9141,-3.7799,-1.2344,4.0310,69.5469,-3.7769,-1.4086,4.2542,62.2813,-3.7660,-1.9787
KWF2,2018-06-08 00:00:00,3.3558,69.5391,-3.1440,-1.1731,3.1648,74.9610,-3.0564,-0.8212,3.4798,73.7188,-3.3402,-0.9756,3.4666,65.5860,-3.1566,-1.4328
KWF2,2018-06-08 03:00:00,3.7523,35.5235,-2.1802,-3.0539,3.5086,37.5157,-2.1367,-2.7830,3.7142,39.4297,-2.3590,-2.8689,3.7167,36.5625,-2.2140,-2.9852
KWF2,2018-06-08 06:00:00,2.3518,28.4533,-1.1205,-2.0677,2.2937,25.5939,-0.9908,-2.0686,2.1848,30.3361,-1.1035,-1.8856,2.2888,33.0704,-1.2489,-1.9180
KWF2,2018-06-08 09:00:00,2.9062,43.9376,-2.0165,-2.0927,2.7363,43.7813,-1.8933,-1.9756,3.1171,48.0313,-2.3176,-2.0845,3.0092,44.0001,-2.0904,-2.1647
KWF2,2018-06-08 12:00:00,2.4503,18.0642,-0.7598,-2.3295,2.4664,12.8611,-0.5490,-2.4045,2.6983,19.6111,-0.9056,-2.5418,2.3785,23.8454,-0.9616,-2.1755
KWF2,2018-06-08 15:00:00,3.0795,7.7267,-0.4140,-3.0515,3.2938,3.2814,-0.1885,-3.2884,3.2523,10.2657,-0.5796,-3.2002,2.9110,16.3439,-0.8192,-2.7934
KWF2,2018-06-08 18:00:00,4.3735,32.7894,-2.3685,-3.6767,4.1968,35.7426,-2.4515,-3.4063,4.2939,33.9066,-2.3953,-3.5637,4.5488,30.0551,-2.2782,-3.9372
KWF2,2018-06-08 21:00:00,3.7916,56.5939,-3.1652,-2.0875,3.7393,50.1252,-2.8697,-2.3973,3.9551,51.4846,-3.0947,-2.4630,3.8951,62.9689,-3.4696,-1.7702
KWF2,2018-06-09 00:00:00,3.5194,75.6720,-3.4100,-0.8710,3.4813,82.9454,-3.4550,-0.4276,3.5809,83.0235,-3.5544,-0.4349,3.4975,70.0548,-3.2877,-1.1931
KWF2,2018-06-09 03:00:00,2.5641,57.2425,-2.1563,-1.3874,2.3751,61.5471,-2.0882,-1.1316,2.7960,63.2034,-2.4958,-1.2605,2.6354,56.3206,-2.1930,-1.4614
KWF2,2018-06-09 06:00:00,2.7493,53.1176,-2.1991,-1.6501,2.5047,52.4067,-1.9846,-1.5280,2.9798,54.7114,-2.4323,-1.7214,2.9207,55.7582,-2.4145,-1.6435
KWF2,2018-06-09 09:00:00,1.9250,59.3987,-1.6569,-0.9800,1.9363,58.1721,-1.6451,-1.0211,1.9499,62.3284,-1.7269,-0.9056,1.8679,62.5471,-1.6576,-0.8611
KWF2,2018-06-09 12:00:00,2.0918,55.3049,-1.7198,-1.1907,2.0454,52.6486,-1.6259,-1.2409,2.2197,56.7189,-1.8556,-1.2180,2.1914,61.1721,-1.9198,-1.0566
KWF2,2018-06-09 15:00:00,2.0643,49.8988,-1.5790,-1.3297,2.1468,44.3519,-1.5008,-1.5351,2.0038,50.1644,-1.5387,-1.2836,2.0209,58.8129,-1.7288,-1.0465
KWF2,2018-06-09 18:00:00,2.4410,66.9532,-2.2462,-0.9556,2.4825,78.7032,-2.4344,-0.4863,2.6422,76.3439,-2.5675,-0.6238,2.5020,60.0001,-2.1668,-1.2510
KWF2,2018-06-09 21:00:00,4.6335,83.7188,-4.6056,-0.5069,4.5666,84.9063,-4.5485,-0.4054,4.9167,86.1954,-4.9058,-0.3262,4.7877,79.9376,-4.7141,-0.8365
KWF2,2018-06-10 00:00:00,2.9388,61.2579,-2.5767,-1.4132,2.8993,66.7891,-2.6646,-1.1427,3.1473,70.0000,-2.9575,-1.0764,2.9203,55.2422,-2.3992,-1.6649
KWF2,2018-06-10 03:00:00,3.4307,65.4610,-3.1208,-1.4248,2.9829,64.8828,-2.7009,-1.2662,3.3760,74.5156,-3.2534,-0.9013,3.8145,62.7031,-3.3897,-1.7493
KWF2,2018-06-10 06:00:00,4.0945,44.4688,-2.8683,-2.9220,3.7777,47.8516,-2.8008,-2.5350,4.6116,48.9923,-3.4800,-3.0260,3.9266,42.4845,-2.6520,-2.8957
KWF2,2018-06-10 09:00:00,3.0080,59.1641,-2.5828,-1.5419,2.8777,64.7344,-2.6024,-1.2282,2.9773,60.0235,-2.5790,-1.4876,3.1145,55.7813,-2.5754,-1.7514
KWF2,2018-06-10 12:00:00,3.1086,95.7425,-3.0930,0.3110,2.9758,92.0706,-2.9738,0.1075,3.2414,94.3206,-3.2322,0.2442,3.2111,94.7738,-3.2000,0.2672
KWF2,2018-06-10 15:00:00,2.6458,47.5781,-1.9531,-1.7848,2.7132,41.7578,-1.8070,-2.0240,2.6717,48.7422,-2.0085,-1.7619,2.7205,52.8672,-2.1689,-1.6423
KWF2,2018-06-10 18:00:00,3.4861,75.4380,-3.3741,-0.8765,3.4226,76.6333,-3.3299,-0.7912,3.5193,75.7427,-3.4109,-0.8667,3.6018,75.6958,-3.4901,-0.8899
KWF2,2018-06-10 21:00:00,4.2955,77.4846,-4.1935,-0.9309,4.1661,79.3361,-4.0942,-0.7709,4.2765,81.3674,-4.2280,-0.6419,4.3419,74.6564,-4.1872,-1.1489
KWF2,2018-06-11 00:00:00,5.5914,81.8908,-5.5355,-0.7887,5.2598,85.6642,-5.2448,-0.3977,5.9718,86.6251,-5.9614,-0.3515,5.4190,76.1408,-5.2613,-1.2981
KWF2,2018-06-11 03:00:00,4.0145,109.7112,-3.7792,1.3540,4.0452,110.8206,-3.7811,1.4378,4.2933,115.3050,-3.8813,1.8351,3.6351,102.7268,-3.5458,0.8008
KWF2,2018-06-11 06:00:00,0.9979,74.8284,-0.9631,-0.2612,0.7420,101.2580,-0.7278,0.1449,1.0223,70.3127,-0.9625,-0.3444,1.2972,69.4455,-1.2146,-0.4554
KWF2,2018-06-11 09:00:00,1.3597,50.1016,-1.0432,-0.8722,1.0096,69.5313,-0.9459,-0.3531,1.4091,55.2110,-1.1572,-0.8040,1.7670,42.0000,-1.1823,-1.3131
KWF2,2018-06-11 12:00:00,1.8273,48.2813,-1.3639,-1.2160,1.5500,52.0157,-1.2216,-0.9539,1.8317,46.3048,-1.3244,-1.2654,2.1857,47.6251,-1.6147,-1.4731
KWF2,2018-06-11 15:00:00,2.2431,30.9377,-1.1532,-1.9240,1.9853,35.3283,-1.1480,-1.6197,2.3266,30.5783,-1.1836,-2.0031,2.6333,31.1798,-1.3633,-2.2529
KWF2,2018-06-11 18:00:00,2.4899,24.4141,-1.0291,-2.2672,2.4308,33.1641,-1.3297,-2.0348,2.5519,43.6016,-1.7599,-1.8479,2.6095,18.9688,-0.8482,-2.4678
KWF2,2018-06-11 21:00:00,5.0229,354.9454,0.4425,-5.0033,5.2299,356.6329,0.3072,-5.2209,6.1708,351.8438,0.8755,-6.1084,4.5927,357.6407,0.1891,-4.5888
KWF2,2018-06-12 00:00:00,6.3983,7.0632,-0.7868,-6.3497,5.9579,6.2585,-0.6495,-5.9223,6.7796,4.9304,-0.5827,-6.7545,6.7635,6.6491,-0.7831,-6.7180
KWF2,2018-06-12 03:00:00,4.6274,29.8366,-2.3023,-4.0140,4.3462,30.7663,-2.2232,-3.7345,4.6533,27.0241,-2.1143,-4.1452,4.6811,29.9148,-2.3345,-4.0575
KWF2,2018-06-12 06:00:00,5.0698,29.9141,-2.5283,-4.3944,4.7700,31.9063,-2.5211,-4.0493,5.1997,30.4766,-2.6372,-4.4813,5.1762,30.3438,-2.6150,-4.4671
KWF2,2018-06-12 09:00:00,4.9726,28.8828,-2.4019,-4.3540,5.0507,29.4297,-2.4817,-4.3990,4.9335,29.4219,-2.4235,-4.2972,4.6889,30.1172,-2.3527,-4.0559
KWF2,2018-06-12 12:00:00,4.3945,9.4063,-0.7182,-4.3354,4.4633,8.9141,-0.6916,-4.4094,4.2636,8.4141,-0.6239,-4.2177,4.2192,11.8282,-0.8648,-4.1296
KWF2,2018-06-12 15:00:00,4.8190,9.5860,-0.8025,-4.7517,5.0339,10.1642,-0.8883,-4.9549,4.6183,12.0548,-0.9645,-4.5165,4.5778,9.4063,-0.7482,-4.5162
KWF2,2018-06-12 18:00:00,3.9007,27.0001,-1.7709,-3.4756,3.8119,27.8985,-1.7836,-3.3688,3.8187,30.0626,-1.9130,-3.3050,3.8582,27.2735,-1.7680,-3.4293
KWF2,2018-06-12 21:00:00,2.1746,65.4143,-1.9775,-0.9048,2.3939,74.4455,-2.3062,-0.6419,1.4476,48.1565,-1.0784,-0.9657,2.0228,60.6799,-1.7637,-0.9905
KWF2,2018-06-13 00:00:00,4.8342,151.6877,-2.2928,4.2559,5.1609,153.0002,-2.3430,4.5984,5.2908,149.3986,-2.6933,4.5539,4.3254,149.2658,-2.2105,3.7179
KWF2,2018-06-13 03:00:00,6.6233,188.3361,0.9602,6.5533,6.6799,186.9377,0.8069,6.6310,7.0910,186.5861,0.8133,7.0442,6.1579,189.6017,1.0271,6.0717
KWF2,2018-06-13 06:00:00,4.6443,206.8907,2.1006,4.1421,4.8767,208.6485,2.3381,4.2797,4.9705,210.0938,2.4923,4.3005,4.2888,205.1250,1.8210,3.8830
KWF2,2018-06-13 09:00:00,4.5453,222.9849,3.0990,3.3250,4.5487,223.3052,3.1199,3.3101,4.5155,222.6099,3.0570,3.3233,4.4403,223.0474,3.0310,3.2449
KWF2,2018-06-13 12:00:00,5.2081,222.3521,3.5086,3.8489,5.1407,224.0787,3.5761,3.6930,5.1959,224.6490,3.6515,3.6965,5.3868,220.6646,3.5102,4.0861
KWF2,2018-06-13 15:00:00,6.2341,223.2112,4.2684,4.5436,6.0915,225.3284,4.3319,4.2826,6.3849,224.2737,4.4572,4.5717,6.4186,221.8753,4.2845,4.7793
KWF2,2018-06-13 18:00:00,8.0987,224.1877,5.6449,5.8073,8.2720,225.1487,5.8644,5.8340,8.4991,224.9612,6.0057,6.0138,8.0465,223.2815,5.5165,5.8578
KWF2,2018-06-13 21:00:00,7.4230,216.2657,4.3909,5.9851,7.4592,215.4610,4.3274,6.0756,7.4113,217.0547,4.4659,5.9147,7.2790,218.3594,4.5173,5.7077
KWF2,2018-06-14 00:00:00,8.5126,212.1486,4.5297,7.2073,8.6932,212.0783,4.6168,7.3660,8.4198,211.6720,4.4209,7.1658,8.2255,212.8283,4.4592,6.9118
KWF2,2018-06-14 03:00:00,10.9566,205.0313,4.6359,9.9275,11.1324,205.1563,4.7323,10.0765,10.7828,206.4063,4.7955,9.6577,10.4893,205.0157,4.4356,9.5053
KWF2,2018-06-14 06:00:00,12.3924,208.6954,5.9502,10.8704,12.5867,208.7266,6.0496,11.0376,12.3601,209.2969,6.0483,10.7792,11.9485,208.4454,5.6913,10.5060
KWF2,2018-06-14 09:00:00,13.5066,227.7900,10.0042,9.0744,13.8626,228.4697,10.3776,9.1911,13.6878,229.3369,10.3829,8.9191,13.0051,227.2041,9.5429,8.8356
KWF2,2018-06-14 12:00:00,10.8694,267.1953,10.8563,0.5318,10.8752,268.2657,10.8702,0.3291,11.0022,267.7266,10.9935,0.4364,10.8508,266.5625,10.8313,0.6506
KWF2,2018-06-14 15:00:00,7.9832,274.8596,7.9545,-0.6763,8.1697,274.5080,8.1444,-0.6421,8.1287,275.2892,8.0941,-0.7493,7.8567,274.2580,7.8350,-0.5833
KWF2,2018-06-14 18:00:00,5.3124,285.1720,5.1272,-1.3903,5.5751,283.1720,5.4284,-1.2704,5.2475,285.6329,5.0534,-1.4141,5.0868,284.9454,4.9147,-1.3119
KWF2,2018-06-14 21:00:00,5.1693,266.2032,5.1579,0.3423,5.0594,268.2579,5.0571,0.1538,5.3480,266.0392,5.3352,0.3694,5.1634,264.5782,5.1403,0.4879
KWF2,2018-06-15 00:00:00,5.2894,268.3596,5.2872,0.1514,5.2161,262.5783,5.1724,0.6738,5.3294,269.2267,5.3289,0.0719,5.1429,272.1096,5.1394,-0.1893
KWF2,2018-06-15 03:00:00,5.7766,243.8911,5.1872,2.5422,5.9309,238.0943,5.0349,3.1346,5.8948,241.3052,5.1708,2.8303,5.3254,249.3755,4.9841,1.8758
KWF2,2018-06-15 06:00:00,4.4377,247.1098,4.0882,1.7261,4.7038,242.3442,4.1664,2.1833,4.4079,242.7113,3.9173,2.0209,3.8454,249.3520,3.5984,1.3560
KWF2,2018-06-15 09:00:00,3.3674,226.3984,2.4385,2.3223,3.4441,226.5469,2.5002,2.3687,3.4377,228.5703,2.5775,2.2748,3.3069,224.7734,2.3291,2.3475
KWF2,2018-06-15 12:00:00,5.7183,238.6566,4.8838,2.9745,5.7979,237.8441,4.9085,3.0858,5.7427,236.3441,4.7801,3.1826,5.5582,240.2191,4.8241,2.7606
KWF2,2018-06-15 15:00:00,5.1968,263.9142,5.1675,0.5510,5.2466,261.1095,5.1836,0.8108,5.1133,261.7736,5.0607,0.7316,5.0787,265.6017,5.0637,0.3895
KWF2,2018-06-15 18:00:00,5.1039,273.0237,5.0968,-0.2692,4.9482,287.0159,4.7315,-1.4480,4.8705,279.4221,4.8048,-0.7973,5.3022,265.1331,5.2830,0.4498
KWF2,2018-06-15 21:00:00,1.3989,19.8281,-0.4745,-1.3160,1.0298,9.2500,-0.1655,-1.0164,1.4541,31.2344,-0.7540,-1.2433,1.7852,28.1641,-0.8426,-1.5738
KWF2,2018-06-16 00:00:00,4.5206,217.0547,2.7240,3.6077,4.5299,203.7579,1.8250,4.1460,4.8209,224.2579,3.3645,3.4528,4.3663,228.3360,3.2619,2.9026
KWF2,2018-06-16 03:00:00,4.1293,267.5162,4.1254,0.1789,3.7787,270.8912,3.7782,-0.0588,3.9413,264.9459,3.9259,0.3472,4.2093,266.4225,4.2011,0.2627
KWF2,2018-06-16 06:00:00,2.7564,224.6880,1.9385,1.9597,2.9884,222.3286,2.0123,2.2093,2.7091,221.3286,1.7890,2.0343,2.4532,225.8677,1.7608,1.7082
KWF2,2018-06-16 09:00:00,6.4152,213.4847,3.5393,5.3505,6.5787,213.5237,3.6333,5.4844,6.3375,212.7190,3.4256,5.3320,6.1520,213.5628,3.4011,5.1263
KWF2,2018-06-16 12:00:00,8.0112,216.2266,4.7345,6.4625,8.0854,216.3985,4.7979,6.5080,7.9546,215.5235,4.6219,6.4740,7.8110,216.1250,4.6050,6.3092
KWF2,2018-06-16 15:00:00,8.3899,212.4532,4.5021,7.0797,8.2278,212.5391,4.4255,6.9363,8.3431,211.1094,4.3106,7.1432,8.5667,212.2110,4.5664,7.2482
KWF2,2018-06-16 18:00:00,9.2868,226.0631,6.6875,6.4438,9.6999,226.1803,6.9987,6.7161,9.2346,228.1569,6.8795,6.1603,8.9035,225.5006,6.3505,6.2405
KWF2,2018-06-16 21:00:00,6.1625,278.4375,6.0958,-0.9042,5.9443,276.1641,5.9099,-0.6383,5.9892,278.7422,5.9196,-0.9103,6.2948,280.7422,6.1845,-1.1733
KWF2,2018-06-17 00:00:00,7.9009,251.7891,7.5052,2.4692,8.0850,249.8672,7.5910,2.7828,8.0635,250.7501,7.6127,2.6585,7.5797,252.5938,7.2326,2.2674
KWF2,2018-06-17 03:00:00,7.4221,246.9458,6.8294,2.9065,7.7449,245.6802,7.0576,3.1896,7.5935,246.6568,6.9720,3.0089,6.9763,247.0005,6.4218,2.7258
KWF2,2018-06-17 06:00:00,6.4935,243.5551,5.8140,2.8918,6.6121,242.7348,5.8775,3.0291,6.7210,243.1098,5.9943,3.0398,6.2322,243.2114,5.5634,2.8089
KWF2,2018-06-17 09:00:00,5.7908,237.8834,4.9046,3.0786,5.9182,237.7038,5.0027,3.1621,5.8679,237.7038,4.9602,3.1352,5.5593,238.2741,4.7286,2.9234
KWF2,2018-06-17 12:00:00,6.7953,236.6253,5.6747,3.7382,6.9237,235.1487,5.6819,3.9565,6.7553,237.6878,5.7092,3.6109,6.5678,237.3128,5.5276,3.5469
KWF2,2018-06-17 15:00:00,7.4766,213.8438,4.1639,6.2098,7.4331,212.6641,4.0118,6.2576,7.4473,212.9688,4.0527,6.2480,7.3814,215.1876,4.2536,6.0326
KWF2,2018-06-17 18:00:00,7.7674,206.3676,3.4497,6.9593,7.8079,206.4535,3.4782,6.9904,7.7557,206.1723,3.4208,6.9605,7.6566,206.3363,3.3968,6.8619
KWF2,2018-06-17 21:00:00,7.0699,205.9299,3.0915,6.3582,7.0880,206.0159,3.1089,6.3698,6.7838,209.5002,3.3405,5.9043,7.0284,205.6721,3.0449,6.3347
KWF2,2018-06-18 00:00:00,7.6991,232.4925,6.1075,4.6877,7.9555,232.9847,6.3523,4.7894,7.7480,232.4144,6.1398,4.7258,7.3656,231.4378,5.7594,4.5915
KWF2,2018-06-18 03:00:00,7.5250,236.3519,6.2642,4.1695,7.7833,236.6488,6.5015,4.2790,7.6153,237.5316,6.4249,4.0882,7.1563,235.4300,5.8928,4.0606
KWF2,2018-06-18 06:00:00,6.5905,247.6251,6.0943,2.5088,6.8263,245.6798,6.2205,2.8113,6.6593,247.5704,6.1555,2.5408,6.2057,248.6095,5.7782,2.2634
KWF2,2018-06-18 09:00:00,7.7299,259.1331,7.5912,1.4573,7.4911,257.9924,7.3272,1.5585,7.7850,259.1643,7.6462,1.4635,7.8363,261.1174,7.7423,1.2100
KWF2,2018-06-18 12:00:00,7.2301,250.9301,6.8333,2.3622,7.1646,252.0161,6.8146,2.2121,7.5323,250.7582,7.1115,2.4823,7.2447,249.7661,6.7976,2.5056
KWF2,2018-06-18 15:00:00,9.0399,245.7345,8.2412,3.7151,8.9168,247.7501,8.2529,3.3763,9.1439,244.0783,8.2239,3.9972,9.0911,245.5314,8.2746,3.7655
KWF2,2018-06-18 18:00:00,8.7583,236.1174,7.2710,4.8827,8.8447,234.7736,7.2251,5.1017,8.9868,236.1096,7.4600,5.0111,8.5112,236.5861,7.1045,4.6870
KWF2,2018-06-18 21:00:00,8.7827,238.9297,7.5226,4.5326,8.8427,238.9531,7.5760,4.5605,8.9369,238.8906,7.6517,4.6175,8.5834,237.8984,7.2711,4.5614
KWF2,2018-06-19 00:00:00,9.0989,243.0785,8.1129,4.1197,9.2000,240.7660,8.0282,4.4931,9.0775,242.4925,8.0513,4.1926,8.9075,245.0863,8.0786,3.7523
KWF2,2018-06-19 03:00:00,7.1723,249.5078,6.7185,2.5109,7.1855,249.0860,6.7121,2.5650,7.1972,248.9766,6.7181,2.5820,7.0361,248.2578,6.5355,2.6064
KWF2,2018-06-19 06:00:00,5.8940,243.1878,5.2603,2.6586,5.9618,240.9300,5.2108,2.8967,5.9296,243.3441,5.2994,2.6602,5.8076,243.1566,5.1818,2.6224
KWF2,2018-06-19 09:00:00,4.3770,234.8986,3.5809,2.5169,4.8452,231.5861,3.7964,3.0105,4.4814,235.7892,3.7060,2.5196,4.0107,234.6486,3.2712,2.3206
